review_id,review_text
pojdvo2QD2Y0NblP7cqiqw,１月２８日より一泊で、子供と２人で宿泊させていただきました。夏に宿泊させて頂いたときは洋室でしたが、今回の冬場は和室を選びしまた。チェックイン時にすぐに布団を敷いておいて頂けないかとお願いしたところ、すぐにご対応して下さいました。スキーをし終えて、部屋に戻るとふかふかのお布団にすぐにダイブできて本当に助かりました。Naspaさんは、とてもアクセスも良く子連れにも優しい宿だと思います。また利用させて頂きます。
5IIO1voKVIo9b7e0sEGWbg,夕飯も美味しいですが、朝食もとてもお気に入りです！朝ごはんのおかずに体に良さげなメニューがたくさんで、朝から嬉しかったです。スタッフの方みなさんいつも親切で、滞在中楽しく過ごさせていただきました。また行きます。
_uDgaz5Q0Cg4_9aSy93RPw,越後湯沢駅への無料送迎バスが一日を通して頻繁に出ているので便利でありがたいです。温泉旅館のように仲居さんが部屋まで案内してくれたり、布団を敷いてくれる至れり尽くせりのサービスも勿論いいのですが、ホテルならではのほどよい距離感のサービスが心地良かったです。施設の設備や清掃状況、フロントやラウンジでの接客対応は、さすがニューオータニさんで申し分ありません。今回はスキーで訪れましたが、また季節を変えて行きたいと思います。
96EoWb8C6iZJAQkheIZnxg,ベッドルームが二つあるタイプへ宿泊しました。大きな窓のある方のお部屋は暖房があまり効かず寒かったので、結局もう一部屋の方で3人で寝ました。そちらは夜中暑いほど暖房が良く効きました。同じように効くと良かったです。アメニティの大人用の歯磨きペーストが湿布薬の味がしてどうしても使うことが出来ませんでした。お昼ご飯ん食べるレストラン「オーロラ」は、ハンバーガー2500円、ステーキ丼4000円、ラーメン1500円と家族連れではなかなかの価格になるかと思いました。立地もよく、お夕飯もおいしく、サービスはさすがニューオータニなので、毎年お世話になっていますが、荷物受け取りのクロークが毎年待ち時間が長く、スタッフを時間帯で増やす等改善頂けますと嬉しいです。
zfbhwkvfmpf17EehqznJMQ,昨年に引き続き今年もお世話になりました。お食事、温泉、接客、スキー、ビンゴ大会、どれをとっても楽しくて美味しくて最高でした！家族のペットも一緒に年始から気持ちよく過ごせました。ありがとうございました。1日の地震はとても怖い思いをしましたが館内放送の男性の方が安心出来るように落ち着いた口調で話されて本当に助かりました。怖くて心臓がバクバクしていましたが社員の方々が笑顔で対応してくださったので怖いながらも心配なく夕食を食べることが出来ました。笑顔は人の不安や恐怖を和らげる効果があるのだと実感しました。素晴らしいサービスや接客など本当にありがとうございました。全てに感謝しております。被災された方々には早く日常に戻れるよう願っております。
T2Zd9WRrXDrJy0U_3z3vxw,１月28日(日)に宿泊しました。お部屋が広くてビックリしました。部屋のお風呂も広くて、大浴場に行かなくてもいいくらい満足できました。お世話になりありがとうございました。
AK5mnr492CLJegbIdB02sw,部屋から海を眺めてお風呂に入りたくてこちらの部屋を選びました。波の音と冬の冷たい風を受けながらですごく癒されました。常時温泉に入れるのもありがたくて夜中に大浴場に行きましたがそちらもとても気持ちよかったです！夕ご飯は豪華で、すき焼きに新鮮な刺身などなどどれを食べてもとてもおいしくて、品数も多く、ボリュームもすごく、とてもお腹いっぱいでした！食べ切れなかったので鯛の兜煮を後で部屋で食べたいとゆうわがままを快く聞き入れていただき、わざわざ部屋まで届けていただき、ありがとうございました。その兜煮もとてもおいしくて2人で感動してました！笑朝ごはんも品数、ボリュームがすごくて、なにを食べてもとてもおいしくてそこにも2人で感動してました！笑大満足の旅行になりました。従業員の方々の優しさ、心配りがとても嬉しかったです！こんな素敵な旅館はなかなかありません、また近いうちに必ず泊まりに行きます！ありがとうこざいました。
iQaqk3EVUTWDJHGm5Bn7fg,恋人の誕生日プレゼントとして、1月中旬に宿泊させていただきました。泊まったのは露天風呂付きのメゾネットタイプのお部屋でした。客室露天風呂からは海が一望でき、湯加減もちょうどよく大変リラックスできました。2階のベッドルームからも海が見え景色がきれいでした。食事は個室でいただきましたが、とても美味しく量もちょうど良かったです。旅館の人も優しく新潟県民らしい人柄でした。彼女への最高のプレゼントとなりました。また利用したいと思います。
D5bppdTIkW0JbszaAr2ZEA,1月4.5日と利用しました。地震の影響で心配しましたが問題なくとてもゆっくり過ごせました。新潟県民なので瀬波温泉は日帰りで利用した事が何度かありましたがこちらは日帰り温泉はしてなかった為初の利用でした。今回とてもお得なプラン露天風呂付きのお部屋でしたが源泉掛け流しの温泉が内風呂、露天風呂と２つあり過去一番最高でした。従業員の方の接し方も最高でした。夕食も凄く美味しかったです。唯一残念なのが朝食です。メインのアジの干物が生臭く食べる事が出来ませんでした。味噌汁がご飯を食べ始める時に火を付けたので食べ終わる頃にやっと温かくなり早めに火を付けてもらえたら良かったと思いました。お部屋にお風呂が付いてるプランはオススメです！
fEgYOwhyWtuOIyZK6KcXEg,従業員さんの接客態度が素晴らしい、絶えず、笑顔での受け答えでした。部屋もリニューアルされており快適でした。ソファーが古く座り心地が悪いのが難点だった。又、近年は部屋は禁煙した方が良いと思う。機会があれば、再度、宿泊を検討したい。総合的には、満足しましたよ！
GfUjHTpwEc2Ak-g1ixMSBQ,綺麗なお部屋で、ゆったりと過ごせました。お風呂も大変満足でした。また利用したいと思います。
OIoQ_70cQ98EyWdktsGUpw,3世代5人、二部屋で泊まりました。少々お天気も悪く、早めに伺ったんですがさっと受付していただき、フリードリンクコーナーで待たせていただきました。展望檜風呂へ高齢の母と行きました。その後、母は部屋の露天風呂も利用。たっぷり楽しめた様子です。私はその後大浴場も入りました。食事はとてもおいしかったです。館内のアンケートにも書きましたが、あわびが立派で大ぶり過ぎて火力が足りなかったです。もう少し火が近いか、燃料が大きければもっとおいしく食べられたんじゃないかと思い、それだけが残念です。滞在中、とても気持ちよくのんびり過ごせました。ありがとうございました。
32ueddMyFeBKeylor2EQmA,1月2日に、3家族で利用しました。接客もお食事もとても良くて、快適な時間が過ごせました。家族もみんな喜んでいました、ありがとうございました！お風呂が泉質上、滑りやすかったので、ご年配のお客様や小さな子どもは注意が必要だなと思いました。
8vFHjIMw_pGt1pM3GsbA9A,瀬波温泉に来るたびに予約してます！もう4回目くらいです！朝ご飯が美味しいです。ただ、下の階アイスを購入しようとしましたが、会員専用？みたいな所にあって確認したら買えませんでした。その後も色んな人が入って購入していました。子供が残念そうにしていると旅館の方がお菓子をくれました。その対応はとてもありがたかったのですが、どのような人がそのスペースに入れるのかホームページを見ても部屋の案内を見ても不明。何回も泊まってるので会員になってもいいかと思いましたがわからず。セブンティーンアイスは子供が好きなアイスなので見えない位置に置くか誰でも購入出来るハーゲンダッツアイスの自販機と交換して欲しいなと思いました。温泉やご飯を食べに行くときに必ず通り毎回子供にアイス…と言われなんだか可哀想でした。
I34PS4UWU0Rv4gUqSuDMhg,露天風呂、料理がとにかく最高！
oQkbeYsjQszWuWyR7HTQwg,お出迎え、お見送りともに気持ちがよかったです。
mc8BuY3M29yGr4XSEyz00w,部屋をグレードアップしていただき、大変快適に宿泊させていただきました。料理も質・量ともに大変よく満足でした。お風呂も浴室は大変きれいで、露天風呂やサウナからの展望も大変よく心身ともにリフレッシュしました。また機会があればお利用させていただきたいと思います。よろしくお願いします。
fY5izmwHTyN6LTz5MP7YLw,食事がとてもおいしかったです！品数も多く、食事の進捗に合わせて順番に出していただけるため、お酒が飲めない我が家でも、とてもスムーズに食事ができました。また子供の食事もとても豪華、かつ選択できるものがあり、子供もよても喜んでいました。大浴場・サウナもとてもきれいでした。小さい子供がいたので、貸切風呂も利用しましたが、こちらも絶景を家族で味わうことができ、利用して大満足でした。
QrLA5XOF_LVNijW0q0iG0w,接客は非常に良かったです。ただ、館内のトイレが寒すぎて風邪をひくかと思いました。
yWckaS-NfAMg67WLXMdR0w,ひと言で言うとこの部屋は「最高の贅沢」でした。デジタルでコンマ一桁まで温度調節のできる温泉露天風呂、足を延ばして寝ることができ水をかけて自分好みの暑さに調整出来るサウナ、レコードプレイヤーが備えられており部屋の中はもちろん露天風呂とサウナにもスピーカーがついて音楽が聴ける装置。キッチンの装備は水栓、電子レンジ、湯沸かしポット、そしてワインセラーまでありセンスの良い黒のカラーで統一されています。ほかにも伝統工芸のの装飾、シモンズのベット、和室のジャンボビーズクッション、６５インチの迫力テレビ、洗面の鏡の後部周囲にLEDの照明がついており照明の色が変えられること、高級なヘアードライヤー等々良いと思ったところがほかにもたくさんあります。全体的に木目調の雰囲気であり床のフローリングはとても柔らかで温かみを感じました。窓ガラスは約三間大きなもので外は垣根で囲われた中庭を見ることができ、部屋がまだ新しいこともありこれから素敵な中庭になるとさらに落ち着くことができる部屋になると思います。和室のジャンボビーズクッションにもたれながらテレビを見たりホテルから借りたレコードを聴いたり温泉の風呂、サウナが自由に使えてまさに至福のひと時でした。今回が３回目の宿泊でしたが早めに到着し対応していただいたフロントの女性スタッフさん、笑顔が素敵で温かみがあり少し早めにチェックインさせていただきとても気分がよかったです。夕食時ちょっとしたトラブルがありましたが女性スタッフさんの対応が素晴らしく好感を持てるものであり逆に気分がよくなりました。いつもながら料理は質、量ともに最高であり今回の宿泊はいまだかつてない最高の癒しになりました。部屋の料金は決して安いものではないかもしれませんが個人的にはお値段以上であると思います。また行きたい、今回もそう思える素敵な２日間でした。お世話になりました。
ZR70NjgEu1C9yox3JlKvtQ,強風のせいか建物の軋む音がうるさすぎて眠れなかった。一週間近く続いた。
Zj7GGL4NHva4MklEiQ3Y7Q,駅から近く、雨が降っていて傘が無い場合でもなんとか大丈夫なぐらいです。部屋やトイレ等は普通のビジネスホテルです。隣の音も聞こえてこないですし、ぐっすりと眠ることもできました。また利用させていただきます。
WbPa2Bz5DeJvPgPVcztbGA,ブルボン社屋が目の前です。お風呂からの景色は最高ですね。設備の古さは仕方ありませんが、個人的には困るレベルではありませんでした。素泊まりなので食事の評価はありません。
8aVzVUsoccCZpBTglPS7LA,駅前の好立地で駐車場も無料。部屋は古いが風呂は大きめ。コンビニ、飲食店までは少々歩くが許容内。柏崎駅前の3ホテル中1件が地震で辞めてしまったのは残念。
vk6mZn-No-qxpAGz3I5TIA,駅近くでとても便利。
Px_63IvuLdwrJRZKOTd3ug,駅から少し歩くが、静かで清潔感がある。繁華街も近くにあるので、食事も困らない。ウェルカムドリンクはコーヒー類と紅茶系と選べる。部屋は少し照明が暗めだが、そういう作りだと思えば気にならない。スタッフの方の対応も丁寧だった。ただ、ほとんどの方がきちんとされていたので、少しだらっとしていた男性スタッフの方が目立っていたのが残念。
Wh5rbG5smyFbkN2KeOZByQ,カランで適温にしたままシャワーに換えるとなぜか水になるという不思議な現象。すごく疲れました。
JuJKse6lU_hFCcwc3FCw6A,2泊いたしました。フロント従業員の対応もとてもよく、私のわがままにも対応して下さり、アメニティサービスも充実しておりました。特に製氷機サービス（備え付けのホルダーあり）、電子レンジ、コインランドリー（洗濯40分300円、乾燥30分100円）にはお世話になりました。館内の雰囲気はとても清潔でした。部屋の冷蔵庫は350ミリ缶6本、500ミリペットボトル3本を入れてもまだ余裕があるほど大容量でとても満足しました。ただ、併設された駐車場は1泊1200円であること、部屋のシャワーの量は少量であることが、不満な点でした。
3nN5VurM-_gXPhFaVF3iHw,ゆっくり眠れてよかったです。
