review_id,review_text
oGJB1e5vSfZWFgHdPSYlgw,リニューアルしたお部屋で綺麗でした。とても寒い日で、エアコンが霜取り運転になりとにかく寒かった。いろんなホテルに泊まってますが、霜取りで暖房が止まるなんて初めてです。あと、朝食のお部屋も寒かった。入口に扉があるといいです。他のお客様も同じこと言ってました。全体的には、お手頃価格のホテルでした。
Mr_bt1i6uCxlXixJI7DGHg,深谷駅に近いです
HnzDJUJ5Jp89XY_3tVAzQw,ガーデンビューダブルに宿泊しましたが、シャワーのみ。部屋は改装しているので綺麗ですが。。。食事は特に特徴の無い内容です。近くにコンビニがあるので便利です。
kkdFPUcrOjD7lMltaDjgog,親戚の家が近くにあるので、そこに立寄るために宿泊しました。レストラン利用は子どもの頃から何度もあるのですが、宿泊は初めてでした。現在リニューアル工事の真っ最中で、工事音など日中は少し気になりましたが問題ない範囲です。お部屋は水周りがリニューアルされていて綺麗だったのと、ベッドが大きくて乳児2人と親2人で寝ても余裕があり良かったのとで満足です。アメニティが歯ブラシ以外は有料なので次回は持っていくのを忘れないようにしたいと思います。お部屋のお風呂は一般的なビジネスホテルのユニットバスなので、乳児を入れるには難しいと感じ、近所のスーパー銭湯に行きました。リニューアルで大浴場もできると伺ったのでますます快適になると思い楽しみです。朝食は終了間際に行ったこともあり、残りわずかなものもありましたがこの宿泊料金を考えると満足のいく内容だと感じます。総じてコスパの良いホテルなので、また親戚の家に立ち寄る際には使わせていただきます。
n_bzFtMBZEK5n7ymQx7xNw,朝食がいい。
#NAME?,1月29日に宿泊しました。大宮駅から近く百貨店や商業施設もすぐ側で立地は大変良かったです。お部屋もスタイリッシュで掃除もゆきとどいていて、気持ちよく過ごせました。大浴場もセキュリティがしっかりしてましたよ。又機会があれば利用したいとおもいます。
4i8U-kyiwJKBySIDBtRg5Q,オシャレなホテルで気分が上がりました。ただ、部屋がすごく乾燥してたんで、要加湿です。
PFNM-7ImpFKuTHrwqscIXg,リピーターです。大浴場以外にシャワーブースは出発前に軽く流せるのが便利です。
mC6A2XyaM3_P-fH--w2bVw,部屋の広さもまずまずで良いホテルでした。
ZcThpzYOkzKqtS_5ceFArQ,キレイリニューアルされて清掃も行き届きよい近辺ではホテルも少なく、貴重な存在。ただ、元の構造なのか、廊下や隣の音は筒抜け。エアコンのリモコンの音すら聞こえてくるので我慢は必要。
trZiPv-zAYrvIait_4yqrQ,駐車場が微妙に遠い
9DWiJKINkKFhf5mAJk5EnA,立地はちょっと不便で部屋もちょっと狭いですが、寝るだけなら充分でした。フロントの方々の対応は良く、満足です。コーヒー等の無料サービスもありました。たまたまビール100円キャンペーンをやっていて嬉しかったです。機会があればまた利用させて頂きます。
oGIIZKidlSTkMXtmOfALmA,自動車で利用するには好立地ですが、公共交通機関では少し不便です。客室は清潔感がありアメニティーも満足できます。出張で利用するするには十分だと個人的には思います。
pQ20Lgy0FEFKSr3dEGV4pQ,連休の中日に利用しました。ホテル前の駐車場の台数が限られていて第二駐車場に停めました。天気が悪かったのもあり、事前に電話した時に一言説明があっても良かったかなと思いました。トイレットペーパーが使いづらい位置に付いていたり、朝食の事等、細かい事も含めていくつか気になる事もあったのですが、立地も分かりやすく、ドリンクバーや駐車場も無料で利用できたので、その点は良かったです。
zGCXAwf2plyocgiw7SV0PQ,菓子屋横丁や時の鐘など、小江戸観光のために予約しました。料金はリーズナブルな割にホテルは高級感があり、部屋も綺麗でお値段以上の満足度です。ホテルからエレベーターで降りるだけでコンビニやドラッグストアもありますし、駅からすぐという立地で帰りはとても助かります。あえてマイナス点をあげるとすれば色々な商店、飲み屋がつらなるにぎやかな繁華街とは駅をはさんで真反対に位置するため、一度部屋に戻ってからまたそちらに出かけようとするのはかなり面倒臭いです。
wM8tFNCJY8C1Bv3UABdSPQ,中学受験の前泊に大変おすすめです。レイトチェックアウトやデイユースも対応していて親の待機場所としても使えます。駐車場も直結しています。ただ部屋の中に勉強机はないので、直前に室内で自習することは想定しない方がいいかもしれません。朝食会場に行くまでの動線が外を通り寒いため、上着を持っていくことを推奨します。
hd8ZCG-nK9KKXZ3x76F1KQ,お値段以上のサービス、朝食、お部屋でした。まず駅から近く、周りにドラッグストアやコンビニもあって大変利便性が良かったです。お部屋もお値段の割には広々としており、とても快適に過ごせました。アメニティも充実しており、特にシャンプーが気に入りました。泡立ちがよく、サラサラになりました。お部屋に加湿器がついており、タッチパネルで部屋の電気がコントロールできるのも便利で良かったです。
S5Y6Ggknb0mflSoA9IxA4g,２４時間プランはのんびりできて良いと思う。ただしツインのベッドの場所が悪いのか？壁から（頭側）かなりの衝撃があるときがあるので寝てても目が覚める。改善を希望します。(^o^)よろしくお願いします。お世話になりました。
NUVmHhw1sKq0Gam8T7WOSA,東武東上線川越駅から徒歩5分の好立地です。ホテルは飲食店が集まった商業施設の上層階にあり、いわゆる複合施設なので飲食やコンビニの利用にも便利です。宿泊翌日はよく晴れて遠く秩父の山々も見渡せました。浴室はいわゆる日本風のお風呂なので洗い場があり、洗面所とトイレも独立していたので自宅にいるかのような気分で入浴できました。お勧めのホテルです。
PJK0JzeoK1m_6Sis8b4VWg,駅から非常に近く、とても利便性がある場所です。コンビニも、食べ物屋さんもあり、一階がジョナサンなので、朝食もそこで食べられます。部屋は、綺麗でした。お風呂も、綺麗に掃除されていましたが、古い感じがしました。アメニティは、自分で必要な分をフロント脇から持ってくるタイプで、とても良かった。値段を見ても、満足でした。
JXxm4J307CUNSUovwmBIlg,近くで仕事をするときの定宿。また使います。
fitNAvypUR-lQdQ9Et7ArA,3月25日から一泊で利用しました。３回目くらいのリピーターです。コスパ抜群だと思います。飲食店もコンビニも駅周りに十分あるので困りません。また利用したいです。
9NS4pUyvvnPKGxyug3PL4g,お部屋が広く、ゆったり過ごせました。３人で宿泊した際、マットレス１枚が他の２枚より薄かったのが残念でした。
TufbbR3dU4p-RBMQipLAWw,３月１０日に宿泊しました。立地は最高でした。
_5ouOaY_oKHe1sJyEbwB0Q,小さ目のキャリーバッグを開けたのはベットの上のみ荷物が多い場合には不向きな部屋でした
aJg9zDv0EXR3CRChrv9eqg,駐車場も無料で止めれますお部屋も問題なしスタッフの皆様も丁寧です
HN_QyFfNlSJhUfS8XlKnrw,駅から近くて便利でした。ホテルは新しくてきれいでした。成田空港までのシャトルバスがあり助かりました。
IogS0mZNros7EKM-KulIiQ,駅から近く、コンビニも近く良かったです。部屋も綺麗で快適でした。
5VBEtJ67NWNO6DpLHyk7Ww,サービスがとても悪いと思います。無料シャトルはほぼ空いてないのは１００歩ゆずってしょうがないにしても、電車ルートや時刻表を案内するなどすべきと思いました。空港利用者が大半であるホテルにおいて残念と思いました。
KJRovDYbE2f1xiU_BCxu1w,ディズニーランドの帰りに利用しました。滞在時間が短かったのでもっと長く利用したいと思わせてくれるホテルでした。
rIEYjh1R3UBz83btQKuoiQ,早朝にチェックアウトしましたが、お弁当やサンドイッチなどの朝食を選べるのがとてもよかったです。
9qaLAuLVj6F9RNZV2t5DiA,大変満足。家族5人楽しく過ごしていました。
