review_id,review_text
vZL8ujXhrWLtrjvP65DDfw,立地も富山駅から近かったし部屋は広くはないけど使いやすくベッドの寝心地も良かった。
iUvW-m5SrfJ2xm5VVfCuiA,駅前にできた比較的新しいホテルとのこと。
E55QJb8jrF5rgf_lz-TxIw,駅も近く動きやすいです。
B6odRI6B_vmkPBJaG30TNA,一点だけ気になったのは、チェックイン時に少し手間取ったこと。
WOKZ1MCdRvwxVLU32m4HWw,早々の対応ありがとうございました。
lufLvXbW7TcorcnohogvJw,ベッドの下のほこりやドア近くの汚れが気になってしまったのでそこはポイントマイナスで。
mPwdlWZ2UOv1kaWbsnjqsA,今回は駐車場が利用できず非常に残念でした。
RhtaJGV3YSrT2sLOqYfLMA,電停の直ぐ前にあり立地が大変便利でした。
wjRyZisMKh0lY9tlHJfFvQ,最上階のお風呂は広くて、サウナ、露天風呂も有り大変良かったです。
GSqF1JHyYDn6-MUT1j5BUg,最上階の浴場からの朝の景色が良かった。朝食は朝からしっかり食べることができて満足だった。
C0HGTNV0NSRqrFWfLFUxqw,天然温泉檜風呂付部屋が非常に良く　数回宿泊しています。
