review_id,review_text
vOiO-DXT0DbkA2jc7QudvA,ベッドが柔らかく、跳ねた
yLwD63UcnbSfO88EDXAVuw,必要なアメニティをフロントで頂けるのが良かったです。お部屋も綺麗ですし、快適に過ごしました。
dU7RLuEGL9BgHY7RDz_Jjg,近くに飲食店もあり便利でした
ZH51mJm7au_IgUh-k4jtKw,1月24日出張利用しました。スーパーホテルさんはよく利用します。大浴場が無いことを除けば、概ね満足です。また、利用します。
RRF7RuAgdzEsXM92mc__lg,和食ベースだがパンもあり、サラダがおいしい朝食、インバウンド少なめなので居心地良い。駅からも近いし、遅くまでやってるミニスーパーやコンビニ、どんぶり、ラーメン店も多い。フロントで入浴剤も置いてあり、風呂でリラックスできました。
UR_9ZpP67wOeIeHcPQxzEw,おにぎり，汁物がしょっぱい
yRcki44oFLfOGY1LtWHrKA,ヘアゴムや化粧水など欲しい
8B8UrXNJ-QbdkYiUxfVMmw,アメニティにヘアワックスや美容液も含めて欲しい
nKd4UXfO78iy3Vsyg5QeKA,駅から近く コンビにも近くて便利。朝食が 美味しかった。フリーアルコール フリードリンクが 嬉しかったです。
h5_QUY4lzCsBLCjbIYF-3A,2024年1月21日～23日　ビジネス目的で2泊利用近隣に予算内で泊まれるホテルが少なく、目的地までの近さで選択。ビジョンセンター東京京橋まで歩いて2分～3分程度の距離なので立地はベストに近い。クリンリネスは行き届いていない。ドアの蝶番に埃が積もり、作り付けの格子棚も拭かれておらず、テーブルも拭くと汚れがつく状態。畳を丸く掃く掃除で、床の隅にも気になる埃の塊があった。何よりも非常階段の通路に荷物が山積みになっているのが問題。以前に宿泊した際には非常警報の誤作動のためか何分もエレベータが来ないので非常階段で降りたが、狭すぎて手を怪我した。通路を物置にするのはリスク管理上大きな問題と思われる。別サイトで予約したので、感想で指摘していたが改善された様子は全く見られなかった。接客、ホスピタリティはスタッフによりバラつきあり。全般的に受け入れ、お見送り等で好感が持てる対応だった。2日の連泊は清掃なしとフロントでガイドがあったのに、清掃スタッフは清掃に入る予定で声を掛けてきて方針が周知されていないのか、別のルーチンで回しているのか不透明。清掃が入らない前提で荷物を広げていると不快な思いをすることになる。空調は効きが悪く、温度設定をかなり上げないと寒い。冷蔵庫は冷えが悪い。濡れたタオルを干すハンガーが無い。特に、デスクワークをする場合にはデスクが狭すぎてスペース確保が困難。Wifiの電波は弱く、遅い。他ホテルとの相対的なコスト比較等で悪くは無いと思うものの、非常階段の通路塞ぎに関するリスクで厳しい評価を付けざるを得ないという感想。
2lHFxuDuuAqn7D1W4aV_cw,16時過ぎにホテルについてしまって、荷物を預けれないかホテルのフロントに聞いたら、本日のご予約のお客様お部屋のご用意もできております。チェックインしますか？と言って頂けて嬉しかったです◎スーツケース押したままだと見て回りづらいので。アクアパーク品川で最終のイルカショーを見て、フードコートでご飯を食べホテルでゆっくり寝れる。建物の外に出ることなく、子供と過ごすには凄く良い流れで好立地でした。家族で過ごす方なんかは特にいいと思います！直前の予約で立地を考えるとお安い値段でした。なのでお部屋はどんなものかと覚悟していました。古い感じでしたが概ねきれいに清掃されてました。お部屋から外の景色も見れたし、それなりに高層階でした。ただ、、、客室風呂がお湯とお水を出して温度調節して、上の出っ張りを引いてシャワーだったので、私には慣れたものですが子供は大変苦労していました。もうちょっと良い部屋なら違っていたのかなと子供に申し訳なかったです。朝清掃の外国の女性とすれ違いましたが挨拶してくれて感じ良かったです◎
rAdNgCBB72QB49d_0_EIYQ,この値段出して泊まる価値無しビジネス利用ですが実費では絶対嫌です
3aCudG2Wn8S93ecFAuP3uw,久しぶりの東京訪問、娘と宿泊させていただきました。立地及びサービスはたいへん良かったですが、宿泊部屋内で壁側から奇妙な音が終始聞こえてきたことは異常であった。壁内に修善が必要か！？部屋内にいても落ち着かないので部屋を変えてもらう。部屋決めの際にこのような問題は事前にて理解できないのか或いは日常清掃されている方からの報告はなかったのか、と同業種としては思った。立地及びスタッフ対応は良かったが夜中の部屋移動には参った。
mHPreLgjvFsvAfM65BmJAg,立地は、勿論良くスマートな接客に、旅の疲れがとれるベットで、泊まって良かった！朝食も和洋どちらも美味しく大変満足です。夕食は１人だったので、どこに行こうか迷いフロントの女性に聞いたらホテル内の１人でも大丈夫なお店を案内してくれたり本当に１人でも良かった。やっぱり高級ホテルは違いますね。機会があれば是非また泊まりたいホテルでした。
bVKdmUu4wk_UOV_O91BjSw,部屋も静かでゆっくりでき、朝食も美味しく、機会があれば、是非、利用したいと思います。
DxfujADSt3a6xhokXRVssA,エグゼクティブラウンジで仕事をする遊びをしようと思い、セールプランのあったこちらにお邪魔しました。特別室だけあって、アメニティは基礎化粧品まで全て揃っていて、ジムやスパ使い放題、お菓子やビールなどの飲み物サービスの特典も。エグゼクティブラウンジも時間いっぱい満喫させていただきました。荷物預かりからチェックイン、朝の食事やチェックアウトに至るまで皆さんとても親切でこちらが気を回さずにいられるよう気遣ってくださり、とても快適に過ごすことができました。また利用します。
jmunnvIDRWvvFSWcQzX1FQ,いつもは、エグゼグティブフロアに泊まっていたんですけど、今回は初めて、違う部屋に行きました。６階もまた迷路みたいな廊下で最初は迷ってました^^。でも何とかたどり着きました。部屋に入るとパソコンがドーンとありました。電源を入れたらキーボードが光ってて綺麗でした^^マニュアルの方はスチームしかなかったので、最初はやろうかと思ってたんですけど、違うのをやりました。検索や色んな事が出来たので良かったです。ポットの方は最初ボタン式ではないと知らなくてやっていました。そしたら熱かったです。ベッドの方は夜寝ようと思ったらすぐに眠れました。枕があっていたんだと思います。ぐっすり眠れました全体的に良かったですまたワンハーモニーの会員として、ホテルに行きますので、今度は５月にお会いしましょー♪
uWPV5KQcIGJj-Z_kHZzHjA,とてもお得な料金で泊まらせていただきました。窓からの夜景もきれいで、過ごしやすかったです。ただ、朝食の会場が狭いのか、動線があまり良くないです。そこだけ改善を望みます。
lS-gXNhsvXeo79xmICpSrA,レインボーブリッジの見えない方のお部屋でしたが、海の景色が良く素敵なお部屋でした。洗面所の水の出が少し弱いかなと感じましたが、それ以外は良かったです。立地も駅直結で、外に出たらレインボーブリッジと東京タワーも見えるしとても良かったです。期間限定の安い宿泊費でリッチな気分を味わうことができました。
