review_id,review_text
Of6Jv6DgpG2jMSCUiQs82A,料理がとても豪華で贅沢で見惚れてしまいました。
q4vNs7maPATTnlEzdzlp6g,スタッフのかたもみな、とても気持ち良い対応をして下さります。
C4GYM5cCv7S7NmNmsbqEYQ,また、誕生祝いをいただいたり、細やかなお心遣いをしていただきとても嬉しかったです。
_aKZKAcetKQ0N8NjAmGi2A,食事のUPグレードしましたが普通で充分。満腹で食べ過ぎました。
jxaUU7BMljMi1ADySgkOpA,部屋の掃除が行き届いていないのかほこりがちょこちょこ目立ちました。
3OioAaVMaBo2itbixVvlfw,寝るだけでしたが、普通に良かったです。
97QhD6Ba9A_W0g2HeFPymw,便利で普通でリーズナブルすぎる宿です、
xSABox2AIVUsRa4TAC0jGw,駅近で便利です
OtDxfDZFJ9kKdqVMQ7sUAg,駅から近くウェルカムドリンクや新聞も無料でいただけるなどビジネス客にはうれしいです。
e3EDgoPy3kekfWSFeybXGw,駅から近く、非常に便利。
kkWkxP9UScb0a6AhRmpi4Q,久々に朝食利用しました。手軽に食べられる内容で便利です。
UROubsn2b9D6Efks9B0rmw,立地もよくて快適です。
8lj9WHBqqBhHFvklrhkM1Q,朝の日当たりがあまりよくなかった
H_GJbA-H57BM8fcdPHNiLw,フロントの対応が親切で良かったの
p0aSCsR8QrFUy4dE-m2jeQ,使ったコップやグラスを交換してくれなかったです。
VgAix5IsOVYscSPp1bn-zg,あえて言うならソファベッドにも掛布団が欲しかったです。
41tG3hwOitu-1xWJDAC-yA,駅近でコンビニもすぐ近くに2軒あるので立地良し
O9krq1kDgZAcbEU0VDHthA,チェックインで待つことなくスムーズにチェックイン。
LQnwdlenyYbk0Hb2sfEWGg,大浴場もたいへん気持ちよく、快適に宿泊出来ました。
FQpRAIypXDa9uiyF48kQpw,ホテルの目の前に駐車場があり便利です。
0S5F2cNiyCMlYPiBiMcAfw,大浴場は広くて良かったです。
ZRvEVttEbD2ivHDThMblWQ,受付対応は素晴らしいと思います。
wXl3UeprRawkXz-bkN1FBg,朝食について、無料サービスとあったが、野菜、納豆、魚、牛乳など十分な朝食であった。1階のフロントの前は、広くのんびりできた。サービスも申し分なかった。大浴場（温泉）とサウナを楽しむことができた。が、5階の上の「温泉、サウナ」の表具がミスを招きやすい。英語の表示は、男女それぞれにミスのない表示であった。部屋の関係で、バス・トイレかあらベットに戻るとき、段差があり、やや不安になった。次の日の仙台のホテルも同じ構造であった。が、仙台のホテルでは、台が置いてあり、段差をあまり意識するここと無く移動ができた。いずれにしろ、45年ぶりの本庄を満喫できた!!
1IpqW2Y0jE7Bt1XcrC9vHg,大変お得なキャンペーンでした。夕食のカレーはこくがあって美味しかった。ビール飲み放題も最後のコスバです。また泊まりたいですね。
AAxNpx3NM3ft19zx2W2qhg,料金に対する価値が非常に高く、一泊2食、飲み放題も価値がありました。このご時世にこの内容は値段以上であり、大変楽しめました。ありがとうございます。
8Sdwlvuz_keB7vN_DBu9xg,連泊したが、日によってはWi-Fiが全くつながらなかった。Wi-Fiを利用する予定がある人は別のホテルを選択した方が良い。また、返金不可のプランではあったが、現場が急遽変更になったため、念のため2泊目以降のキャンセルは可能か初日にフロントで聞いてみたが、やはりキャンセルはできなかった。その点は問題無いが、「チェックアウトはいつにしますか？」と何度か聞かれたのが不快だった。キャンセル不可で返金されないのであれば、チェックアウトを早める人は少ないと思うので、ホテル側からは尋ねないほうが良いかと思いました。
