review_id,review_text
IiRPzLRcFIbBnlFvKNN3WA,1月に宿泊しました。元々セミダブルの部屋だったのですが、お部屋が空いていたためグレードアップをしてくださいました。また、わからないことがあった際に2回ほどフロントに電話をかけたのですが、その電話の声が少し小さく、聞き取りにくかったです。電話の音量もう少し大きくした方がいいと思います。
0zj9IPS-xSC86qABy6qx1A,共用部のグレードは最高です。朝食の品揃えも素晴しい。部屋の設備は、やや古さはあるものの不都合はありませんでした。
V307Pg3yVFD9DuoxEf7v_A,受付してくれた恐竜はもちろん、入ってすぐ目に入るティラノサウルスは迫力があり、3歳の子どもは怖がっていました。客室のドアにも「恐竜注意」のシールが貼ってあり、子どもが恐る恐る入ると、ぬいぐるみのかわいい恐竜が迎えてくれたのでとても喜んでいました。また、ロボホンにも大ウケしていて、終始笑顔の絶えない時間でした。ただ、ロボホンは反応が悪く？あまり使えませんでした。朝食は恐竜を全面に押し出しつつも、音楽はディズニー感満載でした。ディズニーに行く人がほとんどなので仕方ないかも知れませんが……。
_aWn59O-SRI4dyFBL6Xh6g,TDLで遊ぶことを目的として素泊まりで連泊利用しました。TDLまで遠いかなとも思いましたがホテルのバスもありましたし市営のバスも数が多いので問題なかったです。お風呂大きくて子供と入っても大丈夫でした。受付の恐竜がチェックイン後に人みたいに頭下げるのに驚きつつ楽しめました。お部屋ですが、気になった点が2点。①テレビの発色がおかしい→テレビ自体は見れます。②キュルキュルと小さめの異音がする→エアコンかもしれませんまた機会があれば利用させていただこうと思ってます。
DBbbdlctlh5WRYVaMUMJyg,朝食バイキングが美味しく、大満足でした。また泊まりたいと思いました。
isCtqR3xNGx3LcMJMlFrUA,ホテル前のバス停からランドやシーまでのバスもあったので、ホテルの舞浜駅行きのバスに乗れなくても大丈夫でした！連泊で利用しましたが、バスタオルなどと一緒に歯ブラシも新しく交換してほしいなって思いました…。あとは、部屋や食事など気になるとこはなかったです。また機会があれば、利用したいと思える宿泊施設でした。
SIVXZFY3lEbAwcHUSxgBsg,ほぼオープンのタイミングで朝食を食べたが、全体例に冷めていた。
Ls0Z0LD7cynOheD5oD-fAQ,とてもキレイでフロントスタッフの方の対応も良かったです。また利用したいと思います。
-1tpAGdsvCG2OIetbararA,1月の連休に2泊しました。地図がわかりにくく（AホテルとBホテルの間にあるように見えたんだけど）と少し迷ってしまいました。大浴場は脱衣場もゆったり、浴室も広めでゆっくりできました。お部屋は小さいテーブルと椅子が、テレビを見ながら食事をするのにとても良い位置にあって助かりました。朝ご飯もおいしかったです。ヒゲタ醤油があってうれしかったです。
1HY6v4kQnz7Yi2SsMIy3xg,とても綺麗なホテルです。アメニティも充実していて常に補充されています。接客もよく笑顔言葉遣いタイミングとても良いです。きっときめ細やかな社内教育がszれているんだと感じます。また利用したいと思います。
wraZvFCF1BSE5AxZKe-cZg,お風呂はとても良かったです。スタッフの対応も丁寧でした。気持ちよく滞在できました。ベッドの硬さ、広さ良かったです。ぐっすり眠れました。ただ、備え付けのスマホの充電器の接触が悪く、持参のもので充電しました。朝食は、品数充分でしたが、もう一工夫欲しかったです。値段的には、高いと感じました。部屋はコンパクトでしたが、仕事で使う時には充分です。また機会があったら利用させて頂きます。
0jkoaJEAk5WAbMeRmKB8yg,昨日研修で利用しました。疲れた体に大浴場・サウナ付き！たまりませんね。また、食事も素晴らしいです。日替わりで味ご飯がでたり、味噌汁もしじみの味噌汁なんて他のホテルでは見たことありません。朝からほっこりしました。また泊まらせてもらいます！
v32GApYWyZYcjMmijNtlaA,ディズニー旅行の為、大人2人と子供2人(3歳0歳)で、二泊三日で利用しました。駅近、ディズニーへのアクセスの良さ、アメニティの充実、朝食の美味しさ、どれも嬉しいポイントです。今回3回目の宿泊でしたが、またディズニーに行く際には利用したいです。
T9dmp0lfWFbFsv1g1DWGfw,ディズニーに行きたかったので価格と直通シャトルバスがあったので宿泊を決めました。部屋はきれいでアメニティも充実していてとっても良かったです。ただ一つ不満があるとすればお風呂の湯船があまりきれいではなかったのが残念でした。
OMDVnCSuYLI8w52zcOfBAA,ディズニーランド前乗りで利用し、翌日からディズニーランドホテルに宿泊をしました。浦安駅から直ぐの場所にあり、着いて直ぐの夕食の食事場所にも困らなくて良かったです。朝食はホテルで頂きましたが、とても美味しくて満足でした、ウエルカムドリンクにも満足です。3人で宿泊しましたが、補助ベッドも快適で寝心地も問題ありませんでした。ホテルからシャトルバスも出ているので楽に行き来が出来たので、こちらのホテルですべての宿泊をしても良いと思えるホテルでした。
UZ_jOMLdGK4aJ_7pRo73bg,2歳の子ども連れで泊まりました。オムツや子ども用のパジャマがアメニティであったため荷物が少なくて済み大変助かりました！大人用のアメニティも充実しているので翌日の衣服を持っていけば充分なくらいでした。ウェルカムコーナーのお菓子や飲み物は部屋にも持ち帰れるのでみんなめちゃくちゃ持ち帰ってました。
0gChoiBB1PO0dOGSj-OItA,家族で、利用しました。今回で2回の利用しました。部屋も、ご飯も満足でした。また利用したいです。
s-b52ekl9k0bH2_K9HcZKA,勤務先からどこかへ泊まりたいと思い、利用させて頂きました。部屋もフロントの皆様の対応も大変良かったです。食事や買い物にも便利な場所なので、気軽に非日常を楽しむのには十分な立地だと思います。年内に再訪したいと思いますので、その時はよろしくお願いします。
M5bosDYKyMt4l4xgnlsLKA,部屋の采配などお世話になりました。
CYUstwQkqppwC4Kfuf_kbw,ベッドが、二人でも寝られる幅のあるものでした。とても快適でした。今回も最高のおもてなしだと思いました。流山市に来た時はまた伺います。
qHZ_GTAG8EwT2XMG__6y8Q,立地が良い。朝食は味、メニュー数共に素晴らしいの一言。控えめに言っても大満足でした。大浴場も清潔感があり、リラックスできました。また、利用したいです。
gTimhZJO_JZjiljyudXEwg,お得な料金でゆっくり休むことが出来ました。ありがとうございました。
IG7HxazVBgjOz0_1ffuNtg,ディズニーシーの前泊後泊で金曜日～日曜日で利用しました。チェックインやコンビニは利用者がバラけたのか、そこまで混雑は感じませんでした。ただし、お風呂は大混雑。特に女性の方はモニターで混雑状況を確認しても、たいてい混雑…。実際、脱衣所のロッカーは大混雑でした。洗い場の数が多く、風呂も大きいので、入ってしまえば大丈夫でしたが…。事前にお願いしていた子供用のパジャマやスリッパもきちんと用意されており、助かりました。最寄り駅からはタクシーで2000円程度、路線バスも近くまで来ているようです。ディズニーへのシャトルバスは時間によっては満員で乗れないようだったので、早めにバス乗り場で待つ方がいいかもしれません。
iVWVtACX7jWzqJxPaWRk5w,ディズニーランドで 家族利用大きな温泉が魅力朝食も大変満足	  又利用したい
pmq4w4gAke-UTeVtBlQqUw,TDLで利用しました  最上階の風呂がいいですね。疲れ取れます。
U1w5EyexDaHZw_-x96tcAg,ディズニーリゾートへ行くために宿泊しました。シャトルバスの本数もたくさんありよかったです。朝食ビュッフェも種類がわりとあり楽しめました。大浴場は脱衣所が狭いので時間タイミングをみて行かれることをおすすめします。
v5MtBDjKR0ou1sB6ohMizQ,ランドからのバス乗り場が近く、帰り道も便利でした。添い寝のお子様と楽しむステイパパママ楽々トリッププランを利用しました。部屋もキレイでベッドが1つ壁にくっついていて、添い寝の赤ちゃんも安心して利用できました。朝食のビュッフェもとても美味しくて、上の子供も大喜びでした。ディズニーに行く際はぜひまた利用したいと思います。
#NAME?,20階のツインルームに宿泊しました。快適に過ごせました。ミストサウナの温度が低かったです。
ito6BG3rtka7dKThLkdwbA,モニタープランで宿泊しました。良かったところ・施設内にマツキヨやセブンイレブンがあること（酔い止めが欲しかったので助かりました）・景色がよかったこと到着は夜だったので、海は真っ暗でしたが海辺のビルなどは綺麗でした気になったところ・清掃で行き届いてないところがあった（二つ折りにされたメモが落っこちてたり、浴室に短い縮れ毛が何本が落ちてました）・個室の浴室がすこしにおった・翌朝の結露がすごかった３点目については、室温は22度程度でしたが、翌朝にはガラス一面に水滴がびっしりついていていたので景色は見れませんでした。同じホテルの16階くらいに泊った人は、そこまで結露はひどくなかったそうなので、部屋によるのかもしれません。景色を楽しむ予定なら、事前に確かめた方が良いかもしれません。
r6lkglYqR7r7O8v0m5Ajsg,お風呂の部屋を開けた瞬間咳が止まらなくなり、見るとカビがあって。お部屋を早急に変更してもらうよう連絡したところ快諾していただけましたが。次のお部屋の支度が20分以上待っても連絡が来ずちょっと不安でした。結局怖くて新たなお風呂でも入浴時間を短くしてゆっくり入れずちょっと残念でした。
LBraZsijMg-i3lz0CpGtug,ホテルの中に薬局やコンビニ、温泉（露天風呂付き）、おしゃれなバー、など様々あり、もっとホテルにいたい！！と思いながら朝出発しました、、次はホテルでの時間ももっと楽しみたいです！！！！
PVwbifVm7kkh-a_NQee3zQ,Wi-Fi朝まで繋がらなく朝を迎えましたルーターの電源が入ってなかった!
WUKufC2zcXGtVJrSy71Fxw,雪ぐ降る日でしたがスタッフの方々の暖かい出迎えに寒さが吹っ飛びました。初グランピングでしたが部屋は最高な作りで理想通りでした。ただ、雪が降る寒さのため部屋の寒さが半端なく、ホットカーペットや湯たんぽ用意してくれましたが、それだけでは寒さ凌ぎ出来ず寝れませんでした。春秋がオススメかも。朝夕のご飯は自分達で作る必要がなく、美味しい料理に見映えもあり満足でした。
Q_VTwY7jFd7VXR4XfViKLw,心からまた行きたいと思えるような素敵な所でした。なんと言ってもスタッフさん達のお人柄がとても素敵で、スタッフさん達にもまたお会い出来たら嬉しいなと思っています。お料理も最高でした。種類豊富な前菜のそれぞれがとても綺麗だったので会場の方は撮影会状態でした(笑)お野菜もお肉も本当に美味しかったです。お部屋にはReFaのドライヤーとヘアーアイロンもあり、設備にも驚かされました。1泊2日では物足りませんでしたので、またお邪魔したいと思います。
wqbWJ-4SJMjYn3V5i8MjaQ,2月の連休に宿泊しました。当日はあいにくの雨でしたが、ウェルカムパーティーやカフェ、カクテルバーなど催しものが多く、楽しむことができました。オールインクルーシブのため、何も考えずに楽しむことができるのもよかったです。宿泊しているグランピングドームから、クラブハウスまで常に送迎もあるため、雨でも困ることはありませんでした。誕生日旅行で伺いましたが、無料でバースデープレートを用意していただき、嬉しかったです。また、ディナーの前菜ワゴンや朝食のパニーニとスムージーがとてもおいしかったです！温泉旅館とはまた違う、非日常感を味わえます。何よりもスタッフの方々の接客が心地よく、素敵な２日間となりました。
51GLga7qesBUJCz0nkO3BQ,2月に小3の娘と年中の息子と家族4人でお世話になりました。はじめてのグランピングでしたが、お部屋は画像通りで素敵でした。特に印象に残ってるのは、到着してからのウェルカムドリンクや焼き菓子の提供、夜ご飯の素晴らしさ(お野菜の美味しさ、前菜の種類は感動モノでした)、夜のバー利用(我が家族はお酒飲めませんが、バーでジャズを聴きながらノンアル＆素敵なおつまみをキャンドルの炎をユラユラ見ながら子供たちと素敵な時間を過ごさせて頂きました。)最高でした。そして、スタッフさん達の人柄の良さ、気配り、とても感動しました。初めてのグランピングで、お宿も良かったですが、何より今回の1番はスタッフさん達の人柄とおもてなしだった様な気がします。暖炉で焼いたマシュマロも、子供たちにとって最高の思い出になりました。また季節を変えて伺いたいとおもいます。
noLMLa4wZuYCWD35cWL_iw,食事、スタッフの方の対応、部屋どこをとっても素晴らしかったです。非日常を体験できて楽しかったです。友達とのいい思い出が作れました。次は家族と一緒に泊まりたいです
8HzKB5a4Bt59e582QXyLvg,総じて素晴らしいです！またすぐにでも宿泊したい宿です。館内と部屋…全体的にとても清潔です。私と娘が少し神経質なところがあるのですが(笑)文句なしでした！食事…本当に素晴らしい！ワカコ酒で放送されていた通りの舟盛りでした！全て美味しいです。お部屋食でしたが準備の手際も良かったです。子供メニューの豪華さにも感動！タラバガニもついてました！おとなメニューは日本酒が進む！進む！上げ膳据え膳で最高の夕飯でした。朝食も品数が多くどれも美味しい！大食いの我が家はおひつのお米おかわりしました(笑)お風呂…種類は多くないけれどゆっくり静かに入れます。お湯も常に綺麗な印象。ほとんど貸切状態！お布団…これ私と娘にとってとても重要！神経質なもんで(笑)シーツの感じ、素晴らしいです！変な香りもなくシーツもさらっとしていてとにかく清潔感満載。気持ちよく眠れました！とにかくオススメしたいお宿！お部屋数が少ないことできちんと隅々にまで行き届くのかな？と。大好きなお宿のひとつとなりました～ありがとうございました！
DN65WCDNnyqishqcDfsuog,母と娘と３人で利用しました。早く着いたにもかかわらず、丁寧に対応して頂きました。スリッパを履かなくていいのでリラックスできます。お風呂は早めに入ったのでよかったけど混んできたら‥お掃除は行き届いていて清潔でした。なんといってもお料理は最高でした！近年行った旅行のなかでは一番満足です。また、利用したいです。
QHVW3H06Ciq_6_SpDut9mA,部屋からの眺めが最高でした
