review_id,review_text
WsZ6MXoovTI3RaKpTDSdqQ,食事も種類がたくさんあり、特にうにぎりを目当てに宿泊します。
6HttiNgx82SkiwC3-SzWuQ,また、アロマの貸し出しの際も、ワンちゃんにアレルギーはありませんか？の一言があって、とてもペットファーストなホテルで是非また利用したいです。
m9r4WdPZFrboQG3KATNbUw,お風呂場は照明が暗くて、足元が危なかったです。
p2uthCTADnXrbGGWXSuYqQ,立地が最高です。冬だったので特によかったです。
8o10GBmn4SMia_zD0YXTfw,札幌駅の真正面にあり、とても便利です。
s_MidC7q7kP5DEhQL1etoA,バス・トイレの段差がないのは良いと思います。
E4MFvcTpAj1sGBjuqEXJPA,いつも荷物預けるのはいいけど、受け取りの時チェックインの長蛇の列に巻き込まれ、帰りの時間が危なくなるのを心配してました
x9mEiZMnQ2g6yI0LZLL1bA,立地が良い。
tWJb00biIC8IT-1bIXcPBw,テレビがユーチューブが見れるのはうれしい。
kh2IvIOZwmI4RS7xBJwzmQ,建物は古いが部屋は清潔で、気持ち良く過ごせました。
oaXK-uM9iSiY9qFhurmWCg,快適に過ごさせて頂きました。
4IV7kUdoGGF1rOXT7yc9fQ,同日に修学旅行生と思われる団体と一緒になりましたが、スタッフの皆さんの対応がよく、学生さんもその他の利用客も気持ちよく過ごせていたと思います。
9ektQxtmQjwJwcOQ_P8Plg,今回も非常に満足のいくサービスでした。
sBPG0st18LY-63033t_LPw,部屋も広くコンビニもありとても快適でした。
H35y7z3z0duSuCZ02_rWKQ,ジムもついており運動できたので良かったです。
bqaSrewG1gYCmoYuO9ZkUA,外国の方（アジア圏）の宿泊者が夜中まで騒いでいて、うるさくで眠れず、フロントに電話しましたが、繋がりませんでした。
aC3ZhU-taQwMnc8jJsye2A,接客もよく、ご飯も美味しく、お風呂もよく最高の旅行になりました！
RcTiUKN1nN4gzIZo_L4m3Q,お風呂も最高で今までの中で1番だと思いました。
I6_-NVe3B75zHPH4eL4iEw,温泉が最高でした。
7Xmqb9ZeYWXoHxiTPCHiJw,また、テーブルではなく、一人ひとりお膳を用意していただいたのですが、お膳が低くて食べずらかった
LVhu4FZMuynJGdJi93iCEQ,オフィス街にあり，札幌駅へも歩いて行け，空港からのバス停も近くあり便利。
0_Wjufn3QBWV_9_jyYHAtQ,大浴場があり、湯船にゆっくりつかることができ満足です。
iOAsIwyfrezzXmca9_XILg,アメニティも豊富でよかったとのことです。
7UWb-6vNGZISz-Jb7dfIuw,部屋は広く、清潔で満足しています。
R8cGuDymFXHy28_Q6xHRTg,地下道への出入り口も近く、慣れない雪道を歩かなくても駅へアクセス出来て良かったです。
9hOjOVaqY_r9nCYVnVBzjg,朝食も多くの種類でどれも食べたいほど充実していました。
8hs6d_OX4bJOoWTNxXCR2Q,とてもキレイなホテルでした。
o558LfV-p41lzuw4y7DQzg,もともと1番下のランクの部屋を取っていたんですが、その日はホテルが空いていたみたいで１つ部屋をグレードアップしていただいていました！
NXPBfe_8tVcRIZ7Wy5TQzg,１階の広いお風呂はのんびり過ごすことができて疲れを癒やせました。
lrRL3qp9QWUscaP-QuZwfA,全体的にとてもきれいな施設でフロントの対応もよかったので、また次回もお世話になりたいと思いました。
ll0LgbJPqCoW84-uAIezSA,タバコのニオイは確かにしましたが、空気清浄機を稼働していると気になるほどではなくリーズナブルに宿泊できました。
sGqR76EC_wPiMsbkG_zBsw,サービス面で言うと、5
W3HVS2TtZhfz9NoiVEO67w,ベッド際にコンセントがない。
Lx7Hjf-DDFRL6iAPGnXYyg,でも駅近だし、1人での宿泊なら充分です。
tD2IvAeLNdKUbSF4GSjVZg,立地は抜群。
6sRltipTHp0Q1GEiET-SUw,でもスタッフのサービスはさすがです。
xjTh8exBt35gh50iIljN5Q,値段の割に満足しました。
4Wm-4erwpufmWHVksET52Q,食事がおいしかったとの報告を受けましたので、今度は自分が泊まってみたいと思います。
_yzN4_sJB9LACyLfSS9PQw,音や匂いなどを気にすることなく、過ごすことができてリラックスできました。
MT2fJN16isXv-74fP4tMUA,朝食のバイキングですが、もう少しメニューの種類があっても良かったかな？
70NH0sUsRg-FpfpFkWHy4A,立地が最高。
pcdxxcLoXp4dtXrBSpOoXw,駅前の立地なので迷わずいけます。朝食も美味しかったです。コスパ良いです。
CqUjxNX7cb3uPa4gXv6xlw,2泊しましたが、駐車場案内からはじまり、快適に過ごせました。
gtHy-muUmmn9lDd8q3sPWw,急な変更等にも対応してくださりありがとうございました。
k0i7xLLMPgxb9gF6mvjnlQ,駅前で飲食店、コンビニも近くにありとても便利な立地です。
2Ho59XDBML4exdf536AZqg,近隣に飲食店も多くおすすめは地元のお寿司屋さん、たくさんお寿司屋さんがあり楽しいです。
aY-yxkxTBN35RjM9sY4k2Q,朝食が悪い。
qlsmT0S4SwXaG_LyY8Ijvg,部屋は下の階だったので移動は楽でしたが、隣のコインランドリーの出入り音、上の階の足音が気になる部屋でしたので、評価を下げました。
0wDvEyFDuwLXLZspzJUPNw,自分だけの感覚かもしれませんが、スタッフなら「ありがとうございました、こちらで」と言って食器を受け取ると思ってましたので少し残念な気持ちです。
6HRAlJkRx63T-Ql4KEDdQA,駅周辺のホテルの時はいつも貴社を利用しております。部屋も広く何よりも洗面所とお風呂が別別になっているのが魅力です。
UKLqaPLl8IMdvdqTSyrbJw,2度目の利用もリフレッシュできました。また利用します。
uQWysVXDX1SnEcuVFtCGbA,それ以外は朝食も帆立フライとかせんべい汁とか郷土料理が沢山あり、とても美味しく満足です。
BsHrpdyJFXjOAuhLG2KzKw,お湯もよく浴場その他も清潔で安心です。
HNc9KhYSszGRycLTWaqGuQ,サウナ、朝食最高
_xdV8htDw_DcIlsE4a5gkw,駅からの距離があり、食事・ショッピングにも便利な立地とは言えません。
WV4PHJCrdcZuW3WK0uUJKQ,飲食エリア（三沢は静か）の中にあり、部屋は広いし、バスも広めで、バス・トイレ・洗面が別れているのはとても良いと思います。
#NAME?,客室も様々な設備も新しく、風呂は洗い場と浴槽が分かれていてゆっくり浸かることができました。
4lB-dspmqpyAE7zah9_zzw,オープンして間も無いだけあり、とても綺麗でした！
Md0yjzpIVJiXDZqdWECJWg,まだオープンして数ヶ月だったので、何もかもが綺麗でした。
5K8onDGZ02vW9rLWIa81Tg,施設内はとても綺麗でサービスも大変良かったです。
obp5l-Vr4pTXNmHFFnWn2g,ここの朝食はいつ来ても美味しいです。
UL01qIPSwhvGnTMUbVJpbQ,お風呂のシャワーも5分以上出し続けても暖かいお湯が出てこず、冬の夜には辛かったです。
4fPKwBvP9aI7ezXmPOJmaA,ちょうど朝食に力を入れている期間と言うことでしたが本当に美味しい食事をすることが出来ました。
2_WWNGcqq9lw2g8yxrbm9g,繁朝食もチェックイン時に頼めて運河沿いの素敵な席で食事できました。
Z8fXVQWCSFnG0HfolrzHxg,とても広く広いお部屋で、快適に過ごす事ができました。
QiT0Mgbh-5GMFqCsKoSwFA,大浴場が清潔で気持ちが良かった。
hb2kI0b02Q3yinDlKIwtsA,全体的に綺麗で清潔感のあるホテルでした。
SmD-BEKXT4YdrqhYG4674g,しかも大浴場付きはこの値段では他では絶対に味わう事はないと感動しました。
3_tIsdVRGskC9d0j9k7MGQ,朝食のレストランが広々してて気持ち良いし、料理も美味しかったです。
aTeZevqEWE3PAouuP5r4dg,子連れ旅行でロイヤルコーナーツインに泊まったのですが、部屋広くて広いソファもありYouTubeなども観れるのでとても快適でした！
iqVz7EAIqfmmccUrQmNSWg,エレベーターの横に無料のほうじ茶、お湯、水のサーバーがありよかったです。
S3-XOD7ri3g8FpdQibh6RQ,便利な立地です♪
z6ngR9RqRNqHRkUSH3_o7A,今回は上層階のお部屋を用意して頂き眺めが良く嬉しかったです。
TuMWc0sXQsgLr2THly3oyg,浴槽に毛が落ちていたのが残念でした。
8m3s5t5G_t_6gYAIGpGU-w,フロントの方の対応は良かったが、その他の方の対応が悪いというか冷たい。
D4XavjV5-QQKRWtUTi-6Sw,夕食は違うものが出てきて満足です。
LhCXDOOIh0NSiWINdr6HRg,お風呂は、露天風呂が有り、前には岩木山がそびえ、絶景を眺めながらの入浴を楽しませてもらいました。
PSWJyGlO8wFPqJwlhig4kA,露天風呂もあり癒されました。
kTLDcXEPH152KA128FxrnA,初めての宿泊でしたが、スタッフ対応温泉.料理最高でした。
ky0gub8wLNnWVo-7nv9apA,安定のコスパでした。
6HxJDbFtvcce9drmDT2njg,建物は古過ぎず新し過ぎず、室内は広くて綺麗だった。
sKw-1AOYu4UJcUCcz0uUDw,シャワーが使いにくい
J8rRWOaAlEpJiZTBPV0ZgQ,系列店にまちがって入りましたが、フロントの方が外まで一緒に出て、駐車場とホテルの位置を案内してくれました。
I2100MN0cfLit1SnSD9x-g,以前要望していた、水道の水温調整に対する蛇口の改善されていました。
0u3e84TMD5J0mgfyCgRpnw,お風呂が良かったです。
6dBjjFmSuWiBFbss6DZoZQ,オペレーション削減か、サービスが行き届いていない。
2e0_nQdb04SK0qAHUVriMQ,食事はプラン通り少し少なめでしたがとても美味しかったです。
hZkHs2gf4prNVh6mkjImaw,お料理も想像以上に良くて手作りの美味しいお料理でした。
L7EFjTweznFplbi2by05GA,ラウンジでのドリンクサービスが良かった。
LZVnGglVesFCRe5dRUWBHw,市街地中心部にあり、立地がよく安い。
B0V0pHGKu7Pbm4u-eFiUQA,繁華街に近くて良かった
QhQ-W7DEQJ9-wJNZRgJYRg,照明ライトが部屋とバスルームと明るさ違うので、目が疲れる。
CbYIRKLra1dK01PMf23Rag,駅から近く、とても馴染めるホテルでした。
CsqXeHdx3M_vhIGBdQIb3g,駅に近く、コンパクトながら必要なものが全て揃っていて、気持ち良く滞在出来ました。
zU_uxTbfedFBRz5Zsg4LTA,朝食のお弁当は、イカメンチ期待してましたが、シューマイ、焼き魚、ミートボール等で、ちょっと残念。蓋を開けた瞬間の漬物箇所のスカスカ感にビックリ。
A-Iu7UAX7AEHsmfap97FjQ,エレベーターの隣の部屋だからか、夜通し低音の音が響いていて寝れませんでした。
yzqyFL0TI8crDiupymZiXg,椅子のキャスターが壊れてる。
FtB3nZnLY4lpriP9RNt_qw,使いやすい立地で駐車場無料で便利です
fC-RGP60JA4U2H4LvxYwjw,弘前城の桜シーズンとはいえ、宿泊料金高すぎる
pLGK6-rDXMOLNBOhCerkvQ,料理も美味しく、ルートインならではの大浴場も良かったです。
vzsHXTzHqN0R25JenKFp5Q,朝食も良い。
iSChQVvKt71lUQY-HcZofw,チェックイン後も荷物がフロント通さなくても預けられるのも便利です。
KvNXc9tV8XzZvHzMTOfFRw,駅からもすぐで、何より朝食バイキングにローストビーフもついててとても良かったです！
oremOSDK1km5LCCBHAKhSg,立地もよく、新幹線利用には特にいいと思います。
AImp4TsYAOk6s4xI_vQKjg,新しいだけでなく、電子化・合理化を進めながらも心配りができていると思いました。
#NAME?,半露天風呂付きのお風呂も大浴場と同じくとろとろで、いつでも入れて満足です。
IFUtLvaSFUXW7HFR6klyTw,サービス、設備ともに最高でした。
USiQXG1969C6s6MN_8k25A,部屋の清掃も行き届いていてリラックスできました。
rJ74li4AcEvPx47V94XERQ,すべてにおいてクオリティが高く、リピーターでしたが、再度、また、利用しようと思います。
3ptHzeFjFCij71BtcE46fw,流石の伝統の「佳松園」お部屋のリニューアル後の部屋風呂付きでとっても心地よかったです。
#NAME?,ロビー横がコンビニだし、アメニティのお気に入りがあって、二度目の利用でした。
zJLPVLmzVcZwqbN8CAruVQ,盛岡駅の目の前で買い物とか食事に歩いていくのに便利です。
RdnhCmbc2SUpqtFDGxB1dQ,朝食が名物を食べられて大変満足。
JnOW67tF4DgLFvCzkgknvA,ベッドもセミダブルで快適に過ごせました。次回も使用したいと思います。
A2V9BpYsePCtlOP6iWrZXQ,いつも通り、美味しい朝食ありがとうございます。
KdrTCYv2_-Z5TnIDoC_n9A,駅と接しているので大変便利です。
SU58CLezu-wDHZ07U9iQfQ,食事は取っていないので評価してませんがあとは館内も綺麗で駅近でしたので快適でした。リピートします。
FrW-1E4KZvjCNklNu0XI_Q,駅直結で非常に便利。朝食が美味しかった。
k2TZKTRkWBnqmop9bH3N1w,駅に近くて便利です。
wBbf6-7iwu9Z5PTSs7IOWw,少し歩いた所に居酒屋やレストランがあるので食事にも不自由しない。
QZz5CZDleOluwOaLEhKgkw,出張で利用させて頂いたので、寝るだけの部屋としては、ベッドの広さや快適性にとても満足致しました。
zkb44Xz6GDrICG8DPRc5Mg,数年ぶりの利用でしたが細かなリニューアルを都度されているようで、ホテル館内もお部屋もきちんと手入れがされていると感じました。
wEWGEN4Ou7eN02_Czgdduw,朝食やコーヒーも美味しかったし、連泊しましたがまだお世話になりたいと思います！
keAn3FqIp7EOp4rBDcrzKA,駅から近いし、レンタカー会社も直ぐ横にあるので非常に便利な立地です。
Qz5Vc3cnMV_rvsuv2RihqA,2日目も同じ料理バイキングでしたので少々飽きてしまいました
tmuwFiDWBiedeL-00j7RKQ,バイキングが前より質が落ちたような感じがしました。
8MdnijukTjGKJ0KZ7C1k1g,ロビーには　雛人形が飾ってあり癒される空間でしたまた近いうちに泊まります
sr-Wgvqcaw5ja3PYCKCErg,前回来た時よりも外壁、お風呂、お部屋等手が入れられキレイで快適でした。
M7zIeD0licqWv547GWftJQ,食べ放題の割にカニは身が詰まっていて、とても美味しかったです。
JrUyFQ0YRXMC_4Jf2qfYfg,部屋の空調の温度調整が出来ずに、寝苦しかった
flXIBA1FwacPn634_fb4OA,部屋の風呂への給水時、エアーが入っているのか、一定的にシャワーも浴びれ無い。
OzA35XrIbwZPGAepVxwLMQ,温泉が素晴らしいです。
CZ_ycQVtB2rv2Yh4jeD8xQ,大浴場が出来て初めての宿泊お部屋も綺麗になり地下の大浴場もサウナ付きで気に入りました。
LM8JjaM7a7q7oxh31xjpzw,部屋のWIFIが繋がらない。
BcZigvMussRciQ3utMmXoQ,お部屋は広くて綺麗でした。
8wYPgL951TLVTCJL9VMvOw,リビングのソファの配置がイマイチで、非常に座りづらい場所なうえに鏡台の椅子に引っかかり鏡台の椅子が使えないような感じでした。
BgwGZk-1Shuh44rdTiMWow,小さい孫が走り回ってもストレスを感じず、心から楽しめる旅ができました。
1KlVGmvY2lOfTbe4e-NKwA,従業員の方たちはとてもキビキビとにこやかに対応していました！
G7pg2t-_YkQaqLWXmUTG4g,その子供が、おいしい美味しいと満足していて、その様子を見て非常に嬉しかったです。
MiuGNHeGp0xdl9r6o4PlQQ,駅から少し距離があるのが残念です。
wZJ99z6wqAfDymzhSq133Q,朝食はとても美味しかったです。
KZkkTIXjFsCsBtlGH2sprg,部屋もお風呂もとても綺麗で夜に食べることができる夜鳴きそばも最高でした！
B9dAyVIOqrERBT27bD1pZw,なんといっても大浴場付きなのがうれしかったです。
owbyrgrIPvP5ySiToQvkrA,ベッドもお風呂もご飯も良かったですね～
pz7snMJgAdtFLn-Crk2rBw,せっかくサウナあるから、是非水風呂を設置して欲しいです。
mkuZwk2kuu7BFEF7cRPcMA,大浴場が寒く湯の温度も低かったように思います
cnzKZ1Yz11K9k9_klIjOcw,バイキングは、それなりに種類があり美味しかったです
5tU6rYSVjHcyMJIlmErWSQ,大浴場はかなり広くて快適です。
J0FePsZRXVcqbf1mESY6YQ,数多くのお湯と盛岡の老舗焼肉店『髭』さんプロデュースによる愛真館さんの焼肉ブース『黒ひげ』のプランの大ファンの自分達は今回も大満足の宿泊でした。
yRHnQ_skQNvVt8YFBwOJlQ,温泉がやはり最高でした！
RT6Q9pbC7TA0acMNniPj5w,部屋にいる間は、周りを警戒しながら休んでる気がしませんでした。
CudX_6sjFmUP9gdp_pi22w,お部屋も広々した和室にベットルームとソファー室の3部屋で、ベットもとても寝心地良く快適なお部屋でした。
Nc4liEmp29bH9FBWb3NUuA,最初から最高までスタッフのあたたかい心づかいに満足しました。
FTPII7Ez8epXuDE2PWFCpQ,チェックイン時のフロントの方の対応から気持ちよく宿泊することができました。
qsq_VcgHfPyprw_JMzPSWg,立地は駅前なので最高です。
FfNngDv6fUdXawMwdZ1TAw,シャワーの水量も満足出来て大きめのバスタブもGOODでした。
nT08O78QJo9DZM5r2CvlgA,立地がとてもよく、朝早い出発でしたがとても楽でした。
EdwVjE9DXqyRcrTsV0QBCQ,落ち着いた感じで、ゆっくりと過ごすことができました。
ecr1iCNTQmP8A1FZ-VjuMQ,夏油高原スキー場までの無料シャトルバスの停留所にもなっていてすごく便利です。
FBVyxka6D-D5THw3LMeJ2w,空調の調子が悪いのか、部屋が温まり辛くて仕事し辛かったです。
1iSyh0cXENPYfU_WmA5npQ,いつも、利用最優先で、このホテルを利用させて頂いてます。
2n1wQn4qvqikqgd71Nx41A,ホテルの方々の対応が良く、気持ちよく宿泊できました。
#NAME?,館内、お部屋ともに大変きれいに清掃されておりました。
e_gZPH5a08EUBya_LUcwNQ,部屋も部屋風呂も広くて快適に過ごせます。
_a4efDzW2uccjX2kALWgSw,お部屋のお風呂が自分で湯温を調整できるなど、とても満喫できました。
pxoJ8wAxZmTcirJqeNM4pg,お湯が優しくて肌がすべすべして湯冷めがないのがとても良かったです。
zyhxJpxNXOcqa-gqRdxhXw,館内・客室檜の室内風呂だけでなく、私が予約した一階の客室には露天風呂が付いており、滞在中は温泉に浸かりながらまったりと疲れを癒すことが出来ました。
P-28q_PEY0br66PXf7YuFA,ドライヤーの風量は強く、ヘアアイロンは温まりが早くて良いものが揃っていました。
LkA3rK5QKPduyriZPBj1cw,駅からも近く、新しくてきれいで使いよかったですまた機会があれば利用したいです
Q65gIwWZMO1apjQMg_3Q8w,駅の隣なので、どこへ行くにも便利
zMsH9anGbmkrBUHLsKY3gQ,チェックアウト後に荷物を預かって貰えたので、夜のフライトまでが楽だった。
gUG3IMadLlB1T6A0pcseHw,韓国のお客が駅から迷わず行けて助かった
ZymZ59D7xAi2HkDJd1u-bQ,ホテル内やお部屋の清潔感あり。
mzbbxAvITL8rjOU4FJYb8g,お風呂の時間が、１１時までなのであわただしかったのと、ドライヤーを使っているときにばたばた片付けの方たちがこられて追い立てられる感じがしました。
hFHYzcYXK8d8ty-twi5ROQ,1月26日から一泊しました駅の近くにあり行きやすかった。
kWwkGbCa_wUzgyrX435KZQ,部屋のテレビからスパや朝食会場の混み具合などが確認できるので便利です。
etkTuEahpyAL2N3paMNAxg,立地、お部屋、スパ！素晴らしい満足しました。
cbzpEBwtE_8ATQ4_kYOLQA,清潔で気持ち良く滞在できます。
J83qJ5iX2eAy4NPr40uhrQ,とにかく朝食がおいしかったです。
Dg822cvJYf__feUZoqvgYQ,23時まで様々な種類の飲み物が飲めるのは大変ありがたかったです。
U1-QixM31w4USqj_hQ_w3A,ラウンジのソフトクリーム、朝食のはらこ飯、美味しかったです。
Q_p9KRx9DbsyGhoLWgm7PA,和食メニューがもう少しあると嬉しい。
_uU60Jc8kAmEC2ujLBoE8Q,チェックインの際にルームキーはもらったものの掃除中など色々とトラブルがありましたが丁寧に対応していただきました
gdyBwo0KWAQqCAdLWLDdWQ,コスパよく、お風呂や部屋、アメニティまでとても良かったです。
zUkO33j5FY9dX6u-1MixFA,大浴場もビジネスホテルにしては広めでキレイでした。
Ej-LKj_Jvn-rXmalhRetQA,多機能シャワーは腰まで温められたのでシャワー派の私は手軽で良かったです。
dyirIlW050hz-bxFn7K2sA,受付スペースは7階で所々にバッハのモチーフがあったり、楽器のモニュメントがあったり素敵な空間でした。
8IELHHohBn5zceKzoEPXqQ,16階の大浴場が清潔で広々、気持ちよく2連泊中に3度も入りました。
VilGuHMSMscnVVQrvrFJdg,初めて利用いたしましたが、きれいな部屋で、気持ちよく過ごせました。
bbgp3PMR69Aa7zqdwt0Stw,駅から近く廻りにはコンビニも多数あり、便利です。
#NAME?,予想よりもかなり綺麗で、水周りもピカピカで最高でした！
Ki5ApLg06nhFbiS_AlySUQ,朝ご飯で宮城らしいものが食べれたので良かったです。
hNYGJlItQVo2505xNm-Rcg,仙台駅に近く、JR、地下鉄へのアクセスが良好。
02xvwNxmL4cofEmWue-Vlg,駅から近く、ショッピングなどいかにもすぐで、便利でした。
GI7GroTwOJTeO_0WAv6dlQ,駅から近く部屋も綺麗で、フロントの方も丁寧で快く宿泊出来た。
mx8EsBd66v-yDy1n4Xru9Q,新しいホテルで部屋もきれいです
shJSvXbWwmx10B5mX8t7mw,部屋はきれいな内装でＵＳＢ電源等、設備が整っておりアメニティも品揃え豊富です。
VtyYugCStpV6IPc57S8V4Q,部屋がキレイで、ユニットバスも広くAbemaTVが見れるなど良かった。
JO8n-snQ7yqt2-8QSMpd3w,駅からは歩いて１０分かからないです
Z4L3VbdeVWrluMLjh6Bnfw,テレビの大きさも丁度良く、椅子の高さや、座ってても疲れない椅子が、本当に丁度良いので気持ち良く滞在させて頂きました。
7mCYaDM6ERCFhsIUgzGQSA,部屋も広くて快適です
fVzMZkuS72xQHD-SGNOyOw,朝食は併設のロイヤルホストでいただきましたが仙台のご当地食材を使った料理が提供されるなど満足でした。
ahY07qtMvT1jjTK1whYAig,仙台駅からもわかりやすい立地で、フロントの方の対応もとても気持ちがよく、とてもいい時間を過ごすことができました。
q1TDu46K2vPEOnY95r_nBw,立地もよく、無料の朝食もつき、大変満足でした。
rjoNZxvJVuoUMxzHVPTGmw,始めての宿泊でしたが、とても良くオススメのホテルでした。
6Y84wRZIPIWNPshTtNz-LA,アメニティの品揃えと部屋の設備が良いので女性のビジネス利用には最適です。
fZjryzBoUUJ-h48L9bSBkw,朝ご飯も早い時間からやってるので、出発前に食べられるのもありがたかったです！
6Y3zLIq56hna3Yb7AXAMtQ,綺麗な部屋に一人でゆっくり休めました。
riHlBN2zLZW8NTnJYquydw,立地が良く、価格も安く、大満足でした。
sMjsXJz9a2uFIR0o9mQLVQ,ただ、コンセントが1つしかないのが不便でした。
vhtJJl7ZTZLRE2jb72sQjw,フロントの方のご対応も良いのでいつもお世話になっています。
LIddqFBh3vDyxYS5EWk1Gw,電源コンセントが少ないのが難点でした。
RDNF0Pk7H6W2Fl64dCX8ig,フロントの方も親切だし、食堂の方も温かい感じで癒されました。
MKzOBWT-o8ZBz9HJo7sxdw,風呂の洗い場も広くゆったりと入れる大きさです。
U11IO7euxyqZ3HZESlxSEQ,広いお部屋、浴室とトイレが別でゆっくりと入浴する事ができました。
9VqJkx6mDk5G20-_bH_L0A,部屋もキレイで、カーテンも遮光だったので朝ゆっくり眠れました。
F0YknTS9V8E387bCLrxfZw,とても快適に過ごせました。
Eok3FALdwPAYRhpAejOZBw,剃刀やヘアブラシがそもそも置いていないのは削りすぎではと思いました。
7WuKc6T14xc7LWKl9uk_1w,部屋もユニットバスも狭くなく、ゆっくり過ごせました。
DlGruAKBD2k3d7ZfmhpCGw,駅から近くで飲食店、コンビニも近くにありとても便利でした。
zeyJcuwhjlhlMUH_b1U8DA,アクセスよし、朝食よし、だそうです！
NHg9AGG5P0z1SFVnYlzxLw,外観も綺麗でお部屋も普通に綺麗でした。
_EXXepMcQDrsS5jRbQa6Dw,立地が良く楽しく過ごせました。
7ONpCafE_G1GVWC42OD1DA,キレイに掃除ね行き届いた御部屋でした。
riNzXVvavQ6jRCU4aEsAAw,仙台駅から徒歩数分。
auEtFpuPkMrqlHifgO8J3A,バイキングの朝食は決して贅沢な感じではありませんでしたが、品数が結構あり美味しく、食事スペースも清潔感があり落ち着いて食事が出来たので十分満足でした。
SCYuWsSDnZySlx5CDOw6vg,朝食バイキングは手作りで美味しく、コスパが良いので満足してます。
WRfcJS-A4QT5WJq0odF-eA,朝食は1400円としては、物足りなく感じます。
dkuyvYDGCEKQ5Shy8EiYEg,立地よし。サービスよし。
RguHLM-FDnknV7CFlUPZOA,部屋の風呂はお湯の温度を自分で調整するので面倒でした。
xRzdQlGQZY_bhsn2QJlR4Q,部屋は全体的に古めですが、きちんと掃除されています。
c2dmzWEjzDDWg8IveUMyiQ,朝食に付にて宿泊しましたが、日替わり手作りメニューが大変おいしく朝から満足した気分で仕事が出来ました。
qkuBPJPTpngh9xECH5y7qA,仙台駅より徒歩圏内にあり、近くに大きな商店街もありとても便利でした。
oCOgpskqC-GuqsL1WGzDuA,朝食の課題は、経営陣の課題ですが、メニューや質は結構良いものです。
G-a64mE6omwFUzRIA9qWXg,食事付きでツインの部屋で快適に過ごせました。
